(1, 0.7307476477107908)
(2, 0.6311250961387629)
(3, 0.5781003045602136)
(4, 0.547729625266521)
(5, 0.5298567159619972)
(6, 0.5184501407777405)
(7, 0.5102773585635576)
(8, 0.5042035824277946)
(9, 0.49945821356954945)
(10, 0.49568046353703066)
(11, 0.4924971072182143)
(12, 0.48973241737626816)
(13, 0.4872982163900388)
(14, 0.4850716164767249)
(15, 0.4829048856584966)
(16, 0.4808169745099544)
(17, 0.47913204603292164)
(18, 0.4776598603490812)
(19, 0.47643132286458456)
(20, 0.47531768255563256)
(21, 0.4742248135089803)
(22, 0.4731929962606058)
(23, 0.4722710498554442)
(24, 0.47135983167195405)
(25, 0.4704043930344629)
(26, 0.46948531108524927)
(27, 0.46867869403093876)
(28, 0.4679715556416144)
(29, 0.46718030142753764)
(30, 0.4663543961144086)
(31, 0.4655634518335903)
(32, 0.4648894827243364)
(33, 0.46420051618471464)
(34, 0.4635035773660764)
(35, 0.46288104698332866)
(36, 0.4622424089827003)
(37, 0.46160322814419086)
(38, 0.46098765210367204)
(39, 0.4603345681387885)
(40, 0.45972789039223744)
(41, 0.4590836374388771)
(42, 0.4586577495077349)
(43, 0.4582463196894079)
(44, 0.45780215177713746)
(45, 0.45732485910659815)
(46, 0.45679510415607494)
(47, 0.45638697921075116)
(48, 0.4559783890234709)
(49, 0.4555912821357048)
(50, 0.45520169608754235)
(51, 0.4548895756838337)
(52, 0.4545549344879939)
(53, 0.4542450477624538)
(54, 0.4537644530344164)
(55, 0.4532258538620825)
(56, 0.45277658330683906)
(57, 0.4523654321952125)
(58, 0.45193985466426023)
(59, 0.45160088199937987)
(60, 0.4512714109217608)
(61, 0.45091525958332096)
(62, 0.45059634175669155)
(63, 0.45027476824349366)
(64, 0.44993677055440706)
(65, 0.4495526873876309)
(66, 0.449245468729994)
(67, 0.448967288623105)
(68, 0.4486167385295987)
(69, 0.44822039928191837)
(70, 0.44789434602942946)
(71, 0.44759867856406454)
(72, 0.4472994848528291)
(73, 0.44702798884621664)
(74, 0.44682587181686834)
(75, 0.4465988364936268)
(76, 0.44634078924735937)
(77, 0.4460426929416954)
(78, 0.44577720314654085)
(79, 0.4455831562507953)
(80, 0.4453773415106005)
(81, 0.445167985833948)
(82, 0.444957202036084)
(83, 0.44475087708169214)
(84, 0.4446139715102243)
(85, 0.44445867900217684)
(86, 0.44424508893645454)
(87, 0.44399389896318003)
(88, 0.4438063122541115)
(89, 0.44356328785896737)
(90, 0.44334412348897906)
(91, 0.4431538924151206)
(92, 0.4429783809484246)
(93, 0.4427698186341938)
(94, 0.4423364669395206)
(95, 0.44195261472455183)
(96, 0.4416644758608033)
(97, 0.4414288029598576)
(98, 0.4411947851320477)
(99, 0.44088372106984464)
(100, 0.4405577723988395)
(101, 0.4402818691096046)
(102, 0.43985830887271354)
(103, 0.43960831204632617)
(104, 0.4392532007461645)
(105, 0.43865108942898984)
(106, 0.4380483868967703)
(107, 0.43765346899396806)
(108, 0.4373954590664756)
(109, 0.4369826078830566)
(110, 0.4362719471198139)
(111, 0.4356341635069823)
(112, 0.4349073919077808)
(113, 0.43436290150607676)
(114, 0.4335429468235761)
(115, 0.4325739423165702)
(116, 0.43179264315261695)
(117, 0.4308856116436909)
(118, 0.429827008273379)
(119, 0.42903373096595765)
(120, 0.4284174959916336)
(121, 0.4280780386555249)
(122, 0.42772054052673303)
(123, 0.427208268768033)
(124, 0.4268305884993522)
(125, 0.42639713767539034)
(126, 0.42590318090349105)
(127, 0.4253809088960023)
(128, 0.42475600146052483)
(129, 0.42405195205577356)
(130, 0.4232768634663713)
(131, 0.4221056098249819)
(132, 0.4208148035906646)
(133, 0.41977549501127553)
(134, 0.41902520661315074)
(135, 0.41831509753787544)
(136, 0.417672857289675)
(137, 0.41712683533982864)
(138, 0.41656526121386844)
(139, 0.4159537691764985)
(140, 0.4145503959471989)
(141, 0.412435434490109)
(142, 0.41036951629131935)
(143, 0.40830700029006045)
(144, 0.4065535397021984)
(145, 0.4042018350862427)
(146, 0.4031908434239577)
(147, 0.40169683925990285)
(148, 0.39783647999508964)
(149, 0.3944947827689032)
(150, 0.3923963558874867)
(1, 0.7729110628338318)
(2, 0.6632148211523925)
(3, 0.604110326489311)
(4, 0.5702695912107292)
(5, 0.5497546650412225)
(6, 0.5362620982507103)
(7, 0.5269238491436463)
(8, 0.5202342965333836)
(9, 0.5153195259186651)
(10, 0.5114999284690463)
(11, 0.5083363390833193)
(12, 0.5054979900882624)
(13, 0.5030136668280688)
(14, 0.5007550802525458)
(15, 0.4986945403651868)
(16, 0.4969101088508608)
(17, 0.4953830330982781)
(18, 0.4939982089970302)
(19, 0.49265039155450385)
(20, 0.4912940009966486)
(21, 0.48998812878110487)
(22, 0.48885081605575476)
(23, 0.4877085324525492)
(24, 0.4866292191918637)
(25, 0.48574781652571863)
(26, 0.4848766521494867)
(27, 0.48409183616290996)
(28, 0.4833227964824457)
(29, 0.48264659793584863)
(30, 0.4820346908634254)
(31, 0.4813771616885642)
(32, 0.4806036758624298)
(33, 0.4797612837506119)
(34, 0.47891762877792765)
(35, 0.4781538102322929)
(36, 0.47741271740643076)
(37, 0.4768216293200213)
(38, 0.47629022351076034)
(39, 0.47578760176368906)
(40, 0.4752934475757679)
(41, 0.47483252251848534)
(42, 0.4744172281548108)
(43, 0.4740092273635318)
(44, 0.473649787793903)
(45, 0.4733212314483592)
(46, 0.47303488429036483)
(47, 0.47272948155986905)
(48, 0.47243960711327737)
(49, 0.47219941375186664)
(50, 0.47197167952665453)
(51, 0.4717468273593865)
(52, 0.4715213306677545)
(53, 0.4713243212343977)
(54, 0.47107717159287343)
(55, 0.47076998911672796)
(56, 0.4704420238280015)
(57, 0.4701352761344436)
(58, 0.4699270164212833)
(59, 0.4697699917609571)
(60, 0.46961850367615854)
(61, 0.46941303547794916)
(62, 0.4691646904894924)
(63, 0.46899416147021833)
(64, 0.46885036266754404)
(65, 0.4687025734619101)
(66, 0.4685305786195406)
(67, 0.4683303360478751)
(68, 0.46815222180046334)
(69, 0.46797183911240836)
(70, 0.46782412012880775)
(71, 0.4677116422716092)
(72, 0.46757547206001276)
(73, 0.4674149467181926)
(74, 0.4672574465855882)
(75, 0.4671114539055588)
(76, 0.4669846193836123)
(77, 0.4668426618659088)
(78, 0.4666916464617401)
(79, 0.4665766934819727)
(80, 0.4664191103181964)
(81, 0.4661132713120281)
(82, 0.4659789020507314)
(83, 0.4658084395029819)
(84, 0.465641454576748)
(85, 0.465481292093567)
(86, 0.4653775740024333)
(87, 0.46527906551282233)
(88, 0.4651669844846792)
(89, 0.4650774594839141)
(90, 0.4650114172237851)
(91, 0.4649466283748428)
(92, 0.46483491311440917)
(93, 0.4646779700918319)
(94, 0.4646199920646531)
(95, 0.4645623159301753)
(96, 0.4644869190995979)
(97, 0.4644217337402262)
(98, 0.4643268507518263)
(99, 0.4642249661684355)
(100, 0.4641760110539437)
(101, 0.4641128708797747)
(102, 0.4640600857788103)
(103, 0.4639957337862155)
(104, 0.46389938136896564)
(105, 0.46384304616174676)
(106, 0.4637952631273481)
(107, 0.46372539234873117)
(108, 0.4636625498645168)
(109, 0.46359687105307773)
(110, 0.46351841814189676)
(111, 0.4633989129102957)
(112, 0.4632254261639483)
(113, 0.46316311418471673)
(114, 0.4630944877086886)
(115, 0.4630416790281888)
(116, 0.46299665689369307)
(117, 0.4629394357716823)
(118, 0.4628544307825314)
(119, 0.4627461812231381)
(120, 0.46266123820175886)
(121, 0.46260482564317407)
(122, 0.4625382644431807)
(123, 0.4624681858119081)
(124, 0.4622772357600594)
(125, 0.4621305961260941)
(126, 0.4619456429019804)
(127, 0.46181728510815284)
(128, 0.4617654189600061)
(129, 0.4617079748341869)
(130, 0.4616489894210322)
(131, 0.46158600276434897)
(132, 0.461466006315059)
(133, 0.46124484377086655)
(134, 0.46111490880420075)
(135, 0.4609884987628763)
(136, 0.46087564479428034)
(137, 0.4608018369169196)
(138, 0.4607291961759488)
(139, 0.4605836769325056)
(140, 0.46048502472090397)
(141, 0.4604147960386933)
(142, 0.46036029844390053)
(143, 0.4603116296838297)
(144, 0.46026031148908075)
(145, 0.4602102686326284)
(146, 0.46014712720062156)
(147, 0.46005102141002385)
(148, 0.45995453563231414)
(149, 0.45987089403694104)
(150, 0.4598063104490529)
