Error CD :
(0.10146117210388184,0.8757039230943091)
(0.1107490062713623,0.8010345809525288)
(0.11863207817077637,0.7611538239149137)
(0.12633609771728516,0.7418473720895725)
(0.13419198989868164,0.7299438954808535)
(0.14112114906311035,0.7218826082851038)
(0.14937806129455566,0.7165347153748433)
(0.15756511688232422,0.7128564252986722)
(0.16564702987670898,0.7102149516182931)
(0.17379498481750488,0.7081075578790434)
(0.18196606636047363,0.706296075862327)
(0.18970918655395508,0.7047148498685241)
(0.19736909866333008,0.7033529952064221)
(0.20492815971374512,0.7022208806138613)
(0.21266603469848633,0.7013052424791869)
(0.22028398513793945,0.7005604461704374)
(0.22733807563781738,0.6999487745779635)
(0.23558712005615234,0.6994421433737839)
(0.2437419891357422,0.6989967867758121)
(0.25182509422302246,0.6985815522719585)
(0.26026415824890137,0.6981900620695705)
(0.26870107650756836,0.6978256486609331)
(0.27652716636657715,0.6974936582928314)
(0.28426313400268555,0.697197251469787)
(0.2918391227722168,0.6969352536098141)
(0.2995750904083252,0.6967039177308563)
(0.3072531223297119,0.6964986541317755)
(0.3142101764678955,0.6963124036095212)
(0.32234907150268555,0.6961377554039468)
(0.3304440975189209,0.6959695930379813)
(0.3386690616607666,0.6958066528340995)
(0.3467440605163574,0.6956505049395857)
(0.354816198348999,0.6955030833907708)
(0.36244702339172363,0.6953653280855462)
(0.370074987411499,0.6952374684264283)
(0.3776111602783203,0.6951194810346778)
(0.3854491710662842,0.6950104608772812)
(0.3923790454864502,0.6949090189061135)
(0.4000391960144043,0.694814755941194)
(0.40815305709838867,0.6947278471627614)
(0.4162881374359131,0.6946470729185182)
(0.4242250919342041,0.6945699520710844)
(0.4322080612182617,0.694495099048211)
(0.4401681423187256,0.6944236290537295)
(0.4478611946105957,0.6943576516634664)
(0.45548009872436523,0.6942970040254387)
(0.46297717094421387,0.6942398799302958)
(0.4706552028656006,0.6941881873508339)
(0.4775681495666504,0.6941466992725107)
(0.4853250980377197,0.6941139423114127)
(0.49355101585388184,0.6940817736956659)
(0.5016460418701172,0.6940470822880374)
(0.509620189666748,0.6940160700036357)
(0.5176911354064941,0.6939916883244032)
(0.5258831977844238,0.6939667406490398)
(0.5337262153625488,0.6939390207608171)
(0.5413830280303955,0.6939196898807131)
(0.5488710403442383,0.6939153045846272)
(0.5565340518951416,0.6939135845732682)
(0.5634191036224365,0.6938988542930573)
(0.5712401866912842,0.6938721141766673)
(0.5793640613555908,0.6938518513249792)
(0.5874841213226318,0.6938439816017804)
(0.5954930782318115,0.6938325177280095)
(0.6035699844360352,0.6938140671214524)
(0.6190750598907471,0.6937030575371936)
(0.626798152923584,0.6936421660300311)
(0.6343681812286377,0.693585882227906)
(0.6420650482177734,0.6935493892363616)
(0.6489291191101074,0.6935230432377474)
(0.6571531295776367,0.6934979596814841)
(0.6650741100311279,0.6934714190241211)
(0.6729891300201416,0.6934422705355638)
(0.6808261871337891,0.6934091489638788)
(0.688817024230957,0.693373390433524)
(0.6965930461883545,0.6933393119707204)
(0.7043740749359131,0.6933078209830157)
(0.7119331359863281,0.6932740146886661)
(0.7196609973907471,0.6932348901866121)
(0.7276420593261719,0.6931944037102891)
(0.7349591255187988,0.6931564972236267)
(0.7431330680847168,0.6931178342082955)
(0.7510840892791748,0.6930740242289728)
(0.7591261863708496,0.6930308266747195)
(0.76711106300354,0.6929992591919436)
(0.7751631736755371,0.6929757867622703)
(0.782954216003418,0.692944344065785)
(0.7909641265869141,0.6929029763768092)
(0.7989871501922607,0.6928702638107457)
(0.8070871829986572,0.6928563040788671)
(0.8153121471405029,0.6928442239818509)
(0.8226301670074463,0.6928182078870355)
(0.8307111263275146,0.6928001564525965)
(0.8463180065155029,0.6927336189754295)
(0.8542211055755615,0.6926931055713295)
(0.8620171546936035,0.6926535412071699)
(0.8697052001953125,0.692624576195995)
(0.8777310848236084,0.6926037384080121)
(0.8858590126037598,0.6925873942438118)
(0.893963098526001,0.6925720637795132)
(0.9021761417388916,0.6925548500203424)
(0.9094171524047852,0.692535915492306)
(0.9173190593719482,0.6925187181985771)
(0.9252831935882568,0.6925049766018111)
(0.9335341453552246,0.692490942238658)
(0.9414801597595215,0.692473647729823)
(0.9493680000305176,0.692456993816305)
(0.9570350646972656,0.6924456345954467)
(0.9649591445922852,0.6924362625691741)
(0.9729971885681152,0.6924224118283874)
(0.9811320304870605,0.6924071612764717)
(0.9891459941864014,0.6924010168076797)
(1.0040810108184814,0.6923773715272284)
(1.011883020401001,0.6923607252297215)
(1.0196430683135986,0.6923426526598468)
(1.0275909900665283,0.6923280321907127)
(1.035370111465454,0.6923166477618355)
(1.0431511402130127,0.6923066254552102)
(1.0510671138763428,0.6922963123870912)
(1.0590879917144775,0.6922853549902802)
(1.0671350955963135,0.6922746472633127)
(1.0743191242218018,0.6922649195136962)
(1.0823910236358643,0.6922555529264269)
(1.0901720523834229,0.6922455028566129)
(1.0980520248413086,0.6922353987634958)
(1.1058909893035889,0.6922267866360436)
(1.1138911247253418,0.6922193423929892)
(1.1217021942138672,0.6922111081293262)
(1.1295230388641357,0.6922021123330117)
(1.1374640464782715,0.6921950166685953)
(1.1454861164093018,0.6921901481345663)
(1.1534101963043213,0.6921836596003366)
(1.1605961322784424,0.692174059942138)
(1.1685211658477783,0.6921659593438295)
(1.1763131618499756,0.6921625536227948)
(1.1841561794281006,0.6921589986518922)
(1.191932201385498,0.6921500993349637)
(1.1997971534729004,0.6921415315755353)
(1.2151989936828613,0.692122267554937)
(1.2231240272521973,0.6921089854343545)
(1.2313170433044434,0.6920939906523343)
(1.239415168762207,0.6920804587073927)
(1.2465920448303223,0.6920679605138524)
(1.2544801235198975,0.692055492583382)
(1.2622950077056885,0.69204192524208)
(1.270143985748291,0.6920263224763826)
(1.277966022491455,0.6920086170202613)
(1.2858061790466309,0.6919893467071019)
(1.2933142185211182,0.6919684689177039)
(1.3010849952697754,0.6919448745950768)
Error GD :
(0.03166007995605469,0.9573379511105519)
(0.03548908233642578,0.9376681954535985)
(0.04278707504272461,0.8838160720493112)
(0.04551196098327637,0.8797874675638016)
(0.04976606369018555,0.8585844911792986)
(0.05226898193359375,0.8299927048142195)
(0.05509209632873535,0.8172462597962289)
(0.06051206588745117,0.7741533419416516)
(0.06305193901062012,0.7651745818890696)
(0.06573104858398438,0.7534883275903125)
(0.06920599937438965,0.7442005911976284)
(0.07178306579589844,0.7427394733458674)
(0.07728004455566406,0.7287758526021715)
(0.08213686943054199,0.7200291945147002)
(0.0849308967590332,0.7135922547376005)
(0.0882411003112793,0.7105084461690557)
(0.09079098701477051,0.7090694716495295)
(0.09347701072692871,0.7062605966058395)
(0.09662389755249023,0.7050968102139888)
(0.09915900230407715,0.7040328015760315)
(0.1019279956817627,0.7034004209217702)
(0.10722589492797852,0.7028235365164193)
(0.10982704162597656,0.7012991707881048)
(0.11507296562194824,0.6999501723211712)
(0.11765289306640625,0.6993257362396386)
(0.12034988403320312,0.6988843966843122)
(0.12351393699645996,0.6984715731402262)
(0.12607598304748535,0.6981387258953766)
(0.12869787216186523,0.6978598042315839)
(0.13184189796447754,0.6976233765177543)
(0.1343848705291748,0.6973984268404817)
(0.13704991340637207,0.6971751296019711)
(0.14013409614562988,0.6969740202920994)
(0.14268994331359863,0.6967922027275921)
(0.1454460620880127,0.6966046857831896)
(0.14865899085998535,0.6964293228851931)
(0.15117192268371582,0.6962713136321843)
(0.15375590324401855,0.6961351555144139)
(0.15691709518432617,0.6960171014657657)
(0.15926909446716309,0.695997478715041)
(0.16190409660339355,0.695862315041615)
(0.16464710235595703,0.6957195125841363)
(0.16772007942199707,0.6956059026709245)
(0.172468900680542,0.6952339688796889)
(0.17569708824157715,0.6950327451836728)
(0.17819595336914062,0.6949229474179158)
(0.1808168888092041,0.694864675047133)
(0.18404388427734375,0.6948057216192209)
(0.1865520477294922,0.6947934726671299)
(0.1912539005279541,0.69451267570286)
(0.19424891471862793,0.6943627318519492)
(0.19909405708312988,0.6943156764434538)
(0.2023921012878418,0.6942108268486245)
(0.20474696159362793,0.6941559828816875)
(0.20742392539978027,0.6941339589261567)
(0.21047496795654297,0.6941095518761389)
(0.21285104751586914,0.6941000261539593)
(0.21544098854064941,0.694098653909544)
(0.22063899040222168,0.6939942976498692)
(0.22322988510131836,0.6939638354807393)
(0.2260289192199707,0.6939325301482396)
(0.22921299934387207,0.6939108405147358)
(0.23176097869873047,0.6939019713684828)
(0.23725390434265137,0.6938531381578701)
(0.23970699310302734,0.693825234265905)
(0.24243807792663574,0.6938038585192507)
(0.2457590103149414,0.6937907435557522)
(0.24833106994628906,0.6937746789855775)
(0.25095200538635254,0.6937577925603501)
(0.25420093536376953,0.6937458317915819)
(0.2566230297088623,0.693739413807801)
(0.26110100746154785,0.6936960397536023)
(0.2643320560455322,0.6936725376277338)
(0.2667551040649414,0.6936666687686537)
(0.26938700675964355,0.6936461647998597)
(0.27457499504089355,0.6936069974700981)
(0.2772059440612793,0.6935835122539016)
(0.28044891357421875,0.6935677439594639)
(0.2827770709991455,0.6935542073110434)
(0.28537607192993164,0.6935499376478925)
(0.28820109367370605,0.6935261955212073)
(0.29141998291015625,0.6935157347341631)
(0.29608607292175293,0.6934731909633083)
(0.2994110584259033,0.6934489988183861)
(0.30179810523986816,0.6934329278110554)
(0.3070199489593506,0.6933916300857649)
(0.3094649314880371,0.6933692973692988)
(0.31213903427124023,0.6933498162949073)
(0.31484389305114746,0.6933353189402518)
(0.31798505783081055,0.6933208049482954)
(0.32068800926208496,0.6933075072214413)
(0.3232851028442383,0.6933050282607793)
(0.32635998725891113,0.6932812221750833)
(0.3289680480957031,0.6932645298523653)
(0.3315010070800781,0.6932616705761102)
(0.3347299098968506,0.6932490761613721)
(0.3392219543457031,0.6932005608831564)
(0.34230494499206543,0.6931623040851598)
(0.34473490715026855,0.6931500144948289)
(0.34738802909851074,0.6931318709788563)
(0.35088300704956055,0.6931273602073149)
(0.35544896125793457,0.6930629285420093)
(0.3580319881439209,0.6930340596038506)
(0.36136698722839355,0.6930129893524583)
(0.3637549877166748,0.6929938590192843)
(0.366379976272583,0.6929699721976369)
(0.371506929397583,0.6928740257197898)
(0.37415599822998047,0.6928190903706675)
(0.3774299621582031,0.6927859281568371)
(0.3797950744628906,0.6927547011710623)
(0.38245105743408203,0.6927441697161972)
(0.3850069046020508,0.692738536352761)
(0.39021801948547363,0.6926354332059282)
(0.39282798767089844,0.692562117360922)
(0.39612388610839844,0.692519165411571)
(0.40087008476257324,0.6924181081742161)
(0.4041309356689453,0.6923565750444852)
(0.40667104721069336,0.6923339596083022)
(0.40928006172180176,0.6923058087758778)
(0.4119689464569092,0.6922852448289494)
(0.4152340888977051,0.6922636190976973)
(0.41973090171813965,0.6922284312284224)
(0.42304301261901855,0.692185351402659)
(0.42536401748657227,0.6921746530547498)
(0.430574893951416,0.6921355507873612)
(0.4329080581665039,0.692116259418131)
(0.43549489974975586,0.6921019345618066)
(0.43822693824768066,0.6920905809738657)
(0.4413330554962158,0.6920803043711802)
(0.44390106201171875,0.6920679333675465)
(0.44661688804626465,0.6920605857828162)
(0.4497039318084717,0.6920479924851889)
(0.45224595069885254,0.6920398765449723)
(0.4548170566558838,0.6920335568168655)
(0.4599640369415283,0.6919888521150304)
(0.4625859260559082,0.6919660584804794)
(0.46573805809020996,0.6919504555107862)
(0.4681389331817627,0.6919329769094746)
(0.47075986862182617,0.6919277581972493)
(0.4759190082550049,0.6918751637184609)
(0.47855591773986816,0.691846166331224)
(0.4811899662017822,0.6918267672749889)
(0.48628807067871094,0.6917753320942244)
(0.48890209197998047,0.691774142665696)
(0.49210190773010254,0.6917171695595371)
(0.4947340488433838,0.6916821206479443)
(0.49741387367248535,0.691661213222984)
(0.5006968975067139,0.691647740435245)
(0.5032389163970947,0.6916202547261409)
(0.5057919025421143,0.6916119113462884)
