Error CD :
(0.4568469524383545,0.328106634182887)
(0.8658978939056396,0.22550269558267869)
(1.272933006286621,0.194115667662025)
(1.6806280612945557,0.1791619658421222)
(2.087106943130493,0.16710091135095895)
(2.4949700832366943,0.15770768429910997)
(2.9042129516601562,0.1514609738652858)
(3.316711902618408,0.14672681266362822)
(3.7236099243164062,0.142992587387031)
(4.237242937088013,0.14008034252632956)
(4.643945932388306,0.13774717456316424)
(5.049990892410278,0.1357973502857082)
(5.45561408996582,0.13413484722314453)
(5.859291076660156,0.13274262247912777)
(6.263127088546753,0.13161874391691802)
(6.667811870574951,0.1307166346447903)
(7.0730979442596436,0.12994830466028678)
(7.479156970977783,0.12923564733021276)
(7.8854079246521,0.12853892981824833)
(8.291630029678345,0.12784790054463058)
(8.698688983917236,0.12716807590182078)
(9.104837894439697,0.12651923717399804)
(9.61863398551941,0.12594302789549722)
(10.025532007217407,0.12551085616325927)
(10.432322978973389,0.12531088216987973)
(11.241829872131348,0.12492263928231598)
(11.651880025863647,0.12462525564875718)
(12.060724020004272,0.1242434138384815)
(12.476590871810913,0.12388343992901794)
(12.967151880264282,0.12357216091527447)
(13.368366003036499,0.12329993588181916)
(13.765758037567139,0.12304646791085806)
(14.16311001777649,0.12279563569859232)
(14.559303045272827,0.12254401038722644)
(14.954073905944824,0.12230411178366572)
(15.348582983016968,0.12210274294337839)
(15.74934697151184,0.12195999934240777)
(16.1516170501709,0.12187578450375568)
(16.553350925445557,0.12183464928969294)
(17.060613870620728,0.12181795307313735)
(17.459167003631592,0.121809175965238)
(17.858447074890137,0.12180456898397622)
(18.647868871688843,0.12135734275154829)
(19.04302406311035,0.12103135772949558)
(19.439384937286377,0.12062163905298269)
(19.839974880218506,0.12024860539593286)
(20.243573904037476,0.1199419524784759)
(20.646286010742188,0.11969011161060594)
(21.049474000930786,0.11947396380918215)
(21.454787015914917,0.11928091057027432)
(21.84871196746826,0.11910842163961799)
(22.255374908447266,0.1189650383252997)
(22.66355609893799,0.11887002503989155)
(23.083738088607788,0.11884054330954186)
(23.951004028320312,0.11874595754956163)
(24.35139489173889,0.11867083470717443)
(24.776249885559082,0.11856640901651433)
(25.205173015594482,0.11845596580427822)
(25.6421480178833,0.11834722778404652)
(26.05960202217102,0.11824112514815703)
(26.470995903015137,0.11813693795832304)
(26.887110948562622,0.11803423959818063)
(27.311933040618896,0.1179332982787454)
(27.722744941711426,0.11783516324079386)
(28.236403942108154,0.11774357855599006)
(28.633990049362183,0.11766228572266704)
(29.02781891822815,0.1175945094718034)
(29.428443908691406,0.11754438911222514)
(29.837383031845093,0.11751760729491403)
(30.735230922698975,0.1174599007199992)
(31.177140951156616,0.11741326590406412)
(31.625761032104492,0.1173455367562691)
(32.04884195327759,0.1172705154038393)
(32.539676904678345,0.11719369923706006)
(33.0287070274353,0.11711683987735817)
(33.5313880443573,0.11704071555882471)
(34.11138200759888,0.1169664092225521)
(34.56748104095459,0.11689592991655273)
(34.99277305603027,0.11683256633974388)
(35.466840982437134,0.11678157406509294)
(35.97020506858826,0.11674725930155938)
(36.45565891265869,0.11673239620116518)
(37.33718395233154,0.11670818029218695)
(37.801368951797485,0.1166873229234432)
(38.28925895690918,0.11665617641541023)
(38.75616097450256,0.11662069280955331)
(39.200846910476685,0.11658342891065329)
(39.63695788383484,0.11654526162959987)
(40.07522702217102,0.11650650611553148)
(40.5182249546051,0.11646743788058697)
(40.96600294113159,0.11642849798043652)
(41.4036328792572,0.11639044780358272)
(41.845508098602295,0.11635529928422224)
(42.33942890167236,0.11632514923682531)
(42.79115009307861,0.11630149583584193)
(43.23995089530945,0.11628532126392326)
(43.67975187301636,0.11627722415280363)
(44.64713096618652,0.11626125102603466)
(45.06556487083435,0.11624755002884435)
(45.47945308685303,0.11622693313272635)
(45.908693075180054,0.11620345164665155)
